id,survey_id,date_start,location_id,entered_sref,entered_sref_system,created_on,created_by_id,LATITUDE,LONGITUDE,monad,monadCRS,country
22256688,155,15/05/2023,222002,TQ0478842439,OSGB,43:39.0,324500,51.17106266,-0.500941143,TQ0442,OSGB,Britain
6973407,154,21/06/2019,222004,TQ0428242450,OSGB,05:25.0,133167,51.17125406,-0.508173931,TQ0442,OSGB,Britain
23907812,155,21/09/2023,293898,TQ0478542509,OSGB,51:23.0,324500,51.17169251,-0.500963636,TQ0442,OSGB,Britain
6973200,154,21/06/2019,222001,TQ0460542185,OSGB,37:56.0,133167,51.16881272,-0.503632019,TQ0442,OSGB,Britain
22256922,155,15/05/2023,222003,TQ0465842673,OSGB,03:07.0,324500,51.17319012,-0.502732046,TQ0442,OSGB,Britain
18739979,87,01/06/2022,293898,TQ0478542509,OSGB,26:26.0,324500,51.17169251,-0.500963636,TQ0442,OSGB,Britain
20291107,87,12/09/2022,222004,TQ0428242450,OSGB,36:43.0,324500,51.17125406,-0.508173931,TQ0442,OSGB,Britain
22257329,155,15/05/2023,293898,TQ0478542509,OSGB,36:39.0,324500,51.17169251,-0.500963636,TQ0442,OSGB,Britain
6973266,154,21/06/2019,222002,TQ0478842439,OSGB,02:09.0,133167,51.17106266,-0.500941143,TQ0442,OSGB,Britain
18663202,87,16/05/2022,222003,TQ0465842673,OSGB,39:43.0,324500,51.17319012,-0.502732046,TQ0442,OSGB,Britain
6973322,154,21/06/2019,222003,TQ0465842673,OSGB,28:53.0,133167,51.17319012,-0.502732046,TQ0442,OSGB,Britain
6973294,154,13/09/2019,222002,TQ0478842439,OSGB,12:42.0,133167,51.17106266,-0.500941143,TQ0442,OSGB,Britain
6973369,154,13/09/2019,222003,TQ0465842673,OSGB,46:44.0,133167,51.17319012,-0.502732046,TQ0442,OSGB,Britain
18719387,87,01/06/2022,222004,TQ0428242450,OSGB,07:05.0,324500,51.17125406,-0.508173931,TQ0442,OSGB,Britain
23907236,155,21/09/2023,222002,TQ0478842439,OSGB,59:11.0,324500,51.17106266,-0.500941143,TQ0442,OSGB,Britain
23907536,155,21/09/2023,222003,TQ0465842673,OSGB,17:07.0,324500,51.17319012,-0.502732046,TQ0442,OSGB,Britain
23906800,155,21/09/2023,222001,TQ0460542185,OSGB,51:53.0,324500,51.16881272,-0.503632019,TQ0442,OSGB,Britain
6973437,154,13/09/2019,222004,TQ0428242450,OSGB,21:13.0,133167,51.17125406,-0.508173931,TQ0442,OSGB,Britain
23907626,155,21/09/2023,222004,TQ0428242450,OSGB,31:10.0,324500,51.17125406,-0.508173931,TQ0442,OSGB,Britain
3925689,155,25/08/2018,158714,TQ0453049960,OSGB,06:54.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
3925664,155,25/08/2018,145862,TQ0489349989,OSGB,49:30.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
1937557,87,07/08/2016,145862,TQ0489349989,OSGB,05:03.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
3925643,155,11/05/2018,145862,TQ0489349989,OSGB,43:54.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
1937442,87,07/08/2016,158714,TQ0453049960,OSGB,42:00.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
22207787,155,29/05/2023,158714,TQ0453049960,OSGB,07:28.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
1556858,87,14/05/2016,158715,TQ0434049820,OSGB,13:39.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
1556845,87,14/05/2016,158714,TQ0453049960,OSGB,04:42.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
3925693,155,11/05/2018,158715,TQ0434049820,OSGB,11:21.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
20411057,155,31/08/2022,158715,TQ0434049820,OSGB,54:44.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
2862388,155,20/08/2017,145862,TQ0489349989,OSGB,35:49.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
1937538,87,07/08/2016,158716,TQ0432049190,OSGB,57:55.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
1937397,87,07/08/2016,158715,TQ0434049820,OSGB,25:55.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
1204662,87,10/05/2015,145858,TQ0423749202,OSGB,25:10.0,87241,51.23196216,-0.506855923,TQ0449,OSGB,Britain
3925708,155,25/08/2018,158716,TQ0432049190,OSGB,26:43.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
22207312,155,29/05/2023,145862,TQ0489349989,OSGB,22:11.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
2864488,155,14/05/2017,158714,TQ0453049960,OSGB,19:34.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
6703933,155,25/08/2019,158715,TQ0434049820,OSGB,37:31.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
6703779,155,13/05/2019,145862,TQ0489349989,OSGB,48:01.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
20411131,155,31/05/2022,158716,TQ0432049190,OSGB,04:02.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
20411175,155,31/08/2022,158716,TQ0432049190,OSGB,10:05.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
20410921,155,31/05/2022,158714,TQ0453049960,OSGB,21:39.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
2862369,155,14/05/2017,145862,TQ0489349989,OSGB,25:26.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
24052577,155,30/08/2023,145862,TQ0489349989,OSGB,45:39.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
22207817,155,29/05/2023,158715,TQ0434049820,OSGB,11:23.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
1204697,87,10/05/2015,145865,TQ0420249401,OSGB,33:54.0,87241,51.23375754,-0.5072992,TQ0449,OSGB,Britain
2864509,155,14/05/2017,158716,TQ0432049190,OSGB,45:50.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
6703898,155,13/05/2019,158714,TQ0453049960,OSGB,20:39.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
6703907,155,25/08/2019,158714,TQ0453049960,OSGB,28:30.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
15486207,155,30/05/2021,158714,TQ0453049960,OSGB,28:50.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
15486146,155,30/05/2021,158715,TQ0434049820,OSGB,18:12.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
15486380,155,04/09/2021,145862,TQ0489349989,OSGB,42:05.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
15486122,155,04/09/2021,158716,TQ0432049190,OSGB,12:04.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
3925673,155,11/05/2018,158714,TQ0453049960,OSGB,00:29.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
20410828,155,31/08/2022,145862,TQ0489349989,OSGB,08:18.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
6703803,155,25/08/2019,145862,TQ0489349989,OSGB,01:43.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
22206900,155,29/05/2023,158716,TQ0432049190,OSGB,05:50.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
2864495,155,14/05/2017,158715,TQ0434049820,OSGB,33:14.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
24052748,155,30/08/2023,158715,TQ0434049820,OSGB,00:40.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
15486365,155,04/09/2021,145862,TQ0489349989,OSGB,39:06.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
15486103,155,30/05/2021,158716,TQ0432049190,OSGB,04:42.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
6703912,155,13/05/2019,158715,TQ0434049820,OSGB,33:39.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
3925695,155,25/08/2018,158715,TQ0434049820,OSGB,13:25.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
3925701,155,11/05/2018,158716,TQ0432049190,OSGB,19:44.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
2864490,155,20/08/2017,158714,TQ0453049960,OSGB,23:08.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
15486164,155,04/09/2021,158715,TQ0434049820,OSGB,21:44.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
20410952,155,31/08/2022,158714,TQ0453049960,OSGB,28:50.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
20410787,155,31/05/2022,145862,TQ0489349989,OSGB,03:46.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
24052671,155,30/08/2023,158714,TQ0453049960,OSGB,55:48.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
20411034,155,31/05/2022,158715,TQ0434049820,OSGB,45:29.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
2864516,155,20/08/2017,158716,TQ0432049190,OSGB,58:59.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
6704002,155,25/08/2019,158716,TQ0432049190,OSGB,03:31.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
1555524,87,14/05/2016,145862,TQ0489349989,OSGB,44:51.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
15486236,155,04/09/2021,158714,TQ0453049960,OSGB,32:39.0,87241,51.23872286,-0.502439143,TQ0449,OSGB,Britain
6703973,155,13/05/2019,158716,TQ0432049190,OSGB,53:32.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
24052450,155,30/08/2023,158716,TQ0432049190,OSGB,37:41.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
1555962,87,14/05/2016,158716,TQ0432049190,OSGB,35:17.0,87241,51.23183912,-0.505670922,TQ0449,OSGB,Britain
1204717,155,10/05/2015,145862,TQ0489349989,OSGB,44:26.0,87241,51.23891692,-0.497232027,TQ0449,OSGB,Britain
2864496,155,20/08/2017,158715,TQ0434049820,OSGB,35:44.0,87241,51.23749906,-0.505200989,TQ0449,OSGB,Britain
3015466,154,14/06/2017,164051,TQ0553329951,OSGB,35:43.0,85229,51.05865874,-0.493942225,TQ0529,OSGB,Britain
3015971,154,12/09/2017,164051,TQ0553329951,OSGB,38:37.0,85229,51.05865874,-0.493942225,TQ0529,OSGB,Britain
3012635,154,12/09/2017,164050,TQ0547129693,OSGB,21:57.0,85229,51.05635069,-0.494901909,TQ0529,OSGB,Britain
1982273,154,15/09/2016,164050,TQ0547129693,OSGB,11:38.0,85229,51.05635069,-0.494901909,TQ0529,OSGB,Britain
3011759,154,14/06/2017,164050,TQ0547129693,OSGB,18:37.0,85229,51.05635069,-0.494901909,TQ0529,OSGB,Britain
3015992,154,14/06/2017,164052,TQ0559929059,OSGB,42:22.0,85229,51.05062745,-0.493261015,TQ0529,OSGB,Britain
3016024,154,12/09/2017,164052,TQ0559929059,OSGB,45:10.0,85229,51.05062745,-0.493261015,TQ0529,OSGB,Britain
1983983,154,15/09/2016,164052,TQ0559929059,OSGB,10:17.0,85229,51.05062745,-0.493261015,TQ0529,OSGB,Britain
1980811,154,01/06/2016,164046,TQ0534529514,OSGB,05:54.0,85229,51.0547646,-0.496751406,TQ0529,OSGB,Britain
2876827,154,14/06/2017,164046,TQ0534529514,OSGB,18:34.0,85229,51.0547646,-0.496751406,TQ0529,OSGB,Britain
1982186,154,01/06/2016,164050,TQ0547129693,OSGB,38:31.0,85229,51.05635069,-0.494901909,TQ0529,OSGB,Britain
2875806,154,12/09/2017,164053,TQ0577629166,OSGB,27:31.0,85229,51.05155681,-0.490705168,TQ0529,OSGB,Britain
1980829,154,15/09/2016,164046,TQ0534529514,OSGB,22:30.0,85229,51.0547646,-0.496751406,TQ0529,OSGB,Britain
1983985,154,07/06/2016,164053,TQ0577629166,OSGB,13:40.0,85229,51.05155681,-0.490705168,TQ0529,OSGB,Britain
1983979,154,07/06/2016,164052,TQ0559929059,OSGB,57:03.0,85229,51.05062745,-0.493261015,TQ0529,OSGB,Britain
2875734,154,14/06/2017,164053,TQ0577629166,OSGB,12:07.0,85229,51.05155681,-0.490705168,TQ0529,OSGB,Britain
1983977,154,15/09/2016,164051,TQ0553329951,OSGB,51:41.0,85229,51.05865874,-0.493942225,TQ0529,OSGB,Britain
1983950,154,01/06/2016,164051,TQ0553329951,OSGB,33:23.0,85229,51.05865874,-0.493942225,TQ0529,OSGB,Britain
1985326,154,15/09/2016,164053,TQ0577629166,OSGB,34:02.0,85229,51.05155681,-0.490705168,TQ0529,OSGB,Britain
2876830,154,12/09/2017,164046,TQ0534529514,OSGB,20:58.0,85229,51.0547646,-0.496751406,TQ0529,OSGB,Britain
3425396,154,22/04/2018,192109,TQ0570443541,OSGB,52:11.0,117652,51.18080089,-0.487517946,TQ0543,OSGB,Britain
3425367,154,22/04/2018,192108,TQ0566543719,OSGB,47:54.0,117652,51.18240829,-0.488023414,TQ0543,OSGB,Britain
3425336,154,22/04/2018,192107,TQ0582943671,OSGB,42:35.0,117652,51.18194644,-0.485691743,TQ0543,OSGB,Britain
3425433,154,22/04/2018,192112,TQ0578243107,OSGB,55:57.0,117652,51.17688486,-0.486530077,TQ0543,OSGB,Britain
3425417,154,22/04/2018,192111,TQ0522243017,OSGB,52:55.0,117652,51.17617912,-0.494565589,TQ0543,OSGB,Britain
19455532,155,16/07/2022,282055,TQ0741862082,OSGB,22:41.0,91036,51.34715787,-0.45743184,TQ0762,OSGB,Britain
24457573,87,01/09/2023,282053,TQ0730562985,OSGB,05:15.0,91036,51.35529672,-0.45878155,TQ0762,OSGB,Britain
23425962,87,16/08/2023,282054,TQ0787562574,OSGB,55:03.0,91036,51.3514941,-0.450722549,TQ0762,OSGB,Britain
23426127,87,16/08/2023,282056,TQ0757762173,OSGB,11:57.0,91036,51.34794583,-0.455121921,TQ0762,OSGB,Britain
20127887,87,30/08/2022,282053,TQ0730562985,OSGB,47:25.0,91036,51.35529672,-0.45878155,TQ0762,OSGB,Britain
19455347,155,16/07/2022,282056,TQ0757762173,OSGB,06:48.0,91036,51.34794583,-0.455121921,TQ0762,OSGB,Britain
23425891,87,16/08/2023,275079,TQ0755562182,OSGB,47:53.0,91036,51.3480309,-0.45543501,TQ0762,OSGB,Britain
19455420,155,26/06/2022,282054,TQ0787562574,OSGB,15:38.0,91036,51.3514941,-0.450722549,TQ0762,OSGB,Britain
23426038,87,16/08/2023,282055,TQ0741862082,OSGB,04:17.0,91036,51.34715787,-0.45743184,TQ0762,OSGB,Britain
17620513,155,08/09/2021,282055,TQ0741862082,OSGB,25:31.0,91036,51.34715787,-0.45743184,TQ0762,OSGB,Britain
17620398,87,08/09/2021,275079,TQ0755562182,OSGB,19:52.0,91036,51.3480309,-0.45543501,TQ0762,OSGB,Britain
17620485,155,08/09/2021,282054,TQ0787562574,OSGB,15:06.0,91036,51.3514941,-0.450722549,TQ0762,OSGB,Britain
17620543,155,08/09/2021,282056,TQ0757762173,OSGB,32:54.0,91036,51.34794583,-0.455121921,TQ0762,OSGB,Britain
19455902,155,16/07/2022,275079,TQ0755562182,OSGB,34:52.0,91036,51.3480309,-0.45543501,TQ0762,OSGB,Britain
17620412,155,08/09/2021,282053,TQ0730562985,OSGB,31:34.0,91036,51.35529672,-0.45878155,TQ0762,OSGB,Britain
3838330,87,19/06/2018,201914,TQ0817098185,OSGB,43:40.0,91613,51.6715509,-0.435558665,TQ0898,OSGB,Britain
4112224,87,18/09/2018,201914,TQ0817098185,OSGB,04:28.0,91613,51.6715509,-0.435558665,TQ0898,OSGB,Britain
3838360,87,19/06/2018,201915,TQ0833498243,OSGB,51:05.0,91613,51.67204064,-0.433169739,TQ0898,OSGB,Britain
4112218,87,18/09/2018,201916,TQ0849998153,OSGB,57:29.0,91613,51.6711998,-0.430812286,TQ0898,OSGB,Britain
3838377,87,19/06/2018,201916,TQ0849998153,OSGB,55:16.0,91613,51.6711998,-0.430812286,TQ0898,OSGB,Britain
4112222,87,18/09/2018,201915,TQ0833498243,OSGB,00:50.0,91613,51.67204064,-0.433169739,TQ0898,OSGB,Britain
23259335,87,07/08/2023,326561,TQ0953114404,OSGB,27:01.0,73785,50.91814299,-0.441597766,TQ0914,OSGB,Britain
23266306,87,07/08/2023,326562,TQ0951814486,OSGB,49:30.0,73785,50.91888264,-0.441758029,TQ0914,OSGB,Britain
23405920,87,24/06/2021,326564,TQ0981014641,OSGB,59:47.0,73785,50.9202206,-0.437558391,TQ0914,OSGB,Britain
23405774,87,24/06/2021,326562,TQ0951814486,OSGB,52:27.0,73785,50.91888264,-0.441758029,TQ0914,OSGB,Britain
23266352,87,07/08/2023,326564,TQ0981014641,OSGB,54:36.0,73785,50.9202206,-0.437558391,TQ0914,OSGB,Britain
23266326,87,07/08/2023,326563,TQ0971014463,OSGB,52:20.0,73785,50.91863939,-0.439034233,TQ0914,OSGB,Britain
23405822,87,24/06/2021,326563,TQ0971014463,OSGB,56:23.0,73785,50.91863939,-0.439034233,TQ0914,OSGB,Britain
23405660,87,24/06/2021,326561,TQ0953114404,OSGB,47:42.0,73785,50.91814299,-0.441597766,TQ0914,OSGB,Britain
14839440,87,18/08/2019,146824,TQ1015844891,OSGB,52:43.0,91241,51.19209576,-0.423398735,TQ1044,OSGB,Britain
14839343,87,06/08/2020,146828,TQ1021644141,OSGB,35:16.0,91241,51.18534239,-0.422799178,TQ1044,OSGB,Britain
1256465,87,17/08/2015,146824,TQ1015844891,OSGB,52:04.0,91241,51.19209576,-0.423398735,TQ1044,OSGB,Britain
1256490,87,17/08/2015,146828,TQ1021644141,OSGB,04:07.0,91241,51.18534239,-0.422799178,TQ1044,OSGB,Britain
6870802,87,18/08/2019,146828,TQ1021644141,OSGB,59:57.0,91241,51.18534239,-0.422799178,TQ1044,OSGB,Britain
1543264,87,08/05/2016,45884,TQ1096150629,OSGB,13:05.0,86649,51.24352201,-0.410134723,TQ1050,OSGB,Britain
1014427,87,19/08/2015,45867,TQ1079150870,OSGB,47:42.0,86649,51.24572151,-0.412494895,TQ1050,OSGB,Britain
1116508,87,19/08/2015,45885,TQ1081050286,OSGB,29:16.0,86649,51.24046799,-0.412403544,TQ1050,OSGB,Britain
1116523,87,19/08/2015,44128,TQ1061050810,OSGB,52:10.0,86649,51.24521728,-0.415105878,TQ1050,OSGB,Britain
1543153,87,08/05/2016,44128,TQ1061050810,OSGB,36:20.0,86649,51.24521728,-0.415105878,TQ1050,OSGB,Britain
961409,87,25/05/2015,45885,TQ1081050286,OSGB,24:43.0,86649,51.24046799,-0.412403544,TQ1050,OSGB,Britain
1543216,87,08/05/2016,45867,TQ1079150870,OSGB,45:54.0,86649,51.24572151,-0.412494895,TQ1050,OSGB,Britain
961405,87,25/05/2015,45884,TQ1096150629,OSGB,17:41.0,86649,51.24352201,-0.410134723,TQ1050,OSGB,Britain
1116513,87,19/08/2015,45867,TQ1079150870,OSGB,41:01.0,86649,51.24572151,-0.412494895,TQ1050,OSGB,Britain
1116534,87,25/05/2015,44128,TQ1061050810,OSGB,02:05.0,86649,51.24521728,-0.415105878,TQ1050,OSGB,Britain
1116510,87,25/05/2015,45884,TQ1096150629,OSGB,32:44.0,86649,51.24352201,-0.410134723,TQ1050,OSGB,Britain
926922,87,25/05/2015,44128,TQ1061050810,OSGB,08:18.0,86649,51.24521728,-0.415105878,TQ1050,OSGB,Britain
1543321,87,08/05/2016,45885,TQ1081050286,OSGB,32:00.0,86649,51.24046799,-0.412403544,TQ1050,OSGB,Britain
1116515,87,25/05/2015,45867,TQ1079150870,OSGB,44:32.0,86649,51.24572151,-0.412494895,TQ1050,OSGB,Britain
6106235,154,03/07/2019,160776,TQ1150614131,OSGB,47:08.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
6106011,154,03/07/2019,160774,TQ1138914670,OSGB,57:31.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
2779923,154,12/08/2017,160776,TQ1150614131,OSGB,24:27.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
14336041,154,07/05/2021,160778,TQ1157814310,OSGB,40:06.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
1895285,154,18/08/2016,160776,TQ1150614131,OSGB,39:52.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
8665632,154,14/06/2020,160775,TQ1133914183,OSGB,33:15.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
5361581,154,13/04/2019,160776,TQ1150614131,OSGB,12:59.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
19822715,154,06/08/2022,160778,TQ1157814310,OSGB,14:49.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
3659845,154,01/07/2018,160776,TQ1150614131,OSGB,51:07.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
3400171,154,15/04/2018,160774,TQ1138914670,OSGB,28:59.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
6106198,154,03/07/2019,160775,TQ1133914183,OSGB,41:04.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
5361599,154,13/04/2019,160778,TQ1157814310,OSGB,21:30.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
2779778,154,12/08/2017,160778,TQ1157814310,OSGB,52:54.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
2779924,154,12/08/2017,160776,TQ1150614131,OSGB,24:35.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
23373728,154,13/08/2023,160778,TQ1157814310,OSGB,34:23.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
11795788,154,06/09/2020,160778,TQ1157814310,OSGB,32:27.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
14339762,154,07/05/2021,160775,TQ1133914183,OSGB,32:57.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
19822791,154,06/08/2022,160777,TQ1172814673,OSGB,26:25.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
11796026,154,06/09/2020,160777,TQ1172814673,OSGB,37:31.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
1852542,154,23/06/2016,160778,TQ1157814310,OSGB,59:33.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
19823031,154,06/08/2022,160775,TQ1133914183,OSGB,44:54.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
3660121,154,01/07/2018,160777,TQ1172814673,OSGB,41:19.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
3400209,154,15/04/2018,160775,TQ1133914183,OSGB,39:39.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
6106062,154,03/07/2019,160778,TQ1157814310,OSGB,07:41.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
5360810,154,13/04/2019,160777,TQ1172814673,OSGB,37:21.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
19822902,154,06/08/2022,160774,TQ1138914670,OSGB,38:37.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
11795714,154,06/09/2020,160776,TQ1150614131,OSGB,19:25.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
8660217,154,14/06/2020,160777,TQ1172814673,OSGB,23:04.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
11796184,154,06/09/2020,160774,TQ1138914670,OSGB,06:39.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
3660176,154,01/07/2018,160774,TQ1138914670,OSGB,52:21.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
6106100,154,03/07/2019,160777,TQ1172814673,OSGB,23:39.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
23373900,154,13/08/2023,160777,TQ1172814673,OSGB,48:11.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
8665470,154,14/06/2020,160774,TQ1138914670,OSGB,00:02.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
19822607,154,06/08/2022,160776,TQ1150614131,OSGB,07:12.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
3660275,154,01/07/2018,160775,TQ1133914183,OSGB,19:43.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
1852586,154,23/06/2016,160775,TQ1133914183,OSGB,38:22.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
2405676,154,07/05/2017,160774,TQ1138914670,OSGB,40:58.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
23374177,154,13/08/2023,160774,TQ1138914670,OSGB,57:59.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
1852561,154,23/06/2016,160776,TQ1150614131,OSGB,10:35.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
1895365,154,18/08/2016,160775,TQ1133914183,OSGB,18:24.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
14339703,154,07/05/2021,160774,TQ1138914670,OSGB,19:03.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
15382703,154,22/08/2021,160774,TQ1138914670,OSGB,05:32.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
15382777,154,22/08/2021,160775,TQ1133914183,OSGB,22:53.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
18139335,154,18/04/2022,160774,TQ1138914670,OSGB,17:15.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
23373634,154,13/08/2023,160776,TQ1150614131,OSGB,25:16.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
1895336,154,18/08/2016,160778,TQ1157814310,OSGB,56:42.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
8660388,154,14/06/2020,160776,TQ1150614131,OSGB,40:25.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
18138729,154,18/04/2022,160776,TQ1150614131,OSGB,34:56.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
2403678,154,07/05/2017,160776,TQ1150614131,OSGB,10:31.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
15382470,154,22/08/2021,160776,TQ1150614131,OSGB,28:30.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
1852580,154,23/06/2016,160774,TQ1138914670,OSGB,25:17.0,37240,50.92017858,-0.415091813,TQ1114,OSGB,Britain
8665376,154,14/06/2020,160778,TQ1157814310,OSGB,37:38.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
21764415,154,25/04/2023,160776,TQ1150614131,OSGB,47:01.0,37240,50.91531039,-0.413592563,TQ1114,OSGB,Britain
18139495,154,18/04/2022,160775,TQ1133914183,OSGB,30:54.0,37240,50.91581012,-0.415951633,TQ1114,OSGB,Britain
15382556,154,22/08/2021,160778,TQ1157814310,OSGB,36:47.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
3659914,154,01/07/2018,160778,TQ1157814310,OSGB,02:29.0,37240,50.91690567,-0.412513875,TQ1114,OSGB,Britain
15382675,154,22/08/2021,160777,TQ1172814673,OSGB,56:12.0,37240,50.92013999,-0.410269406,TQ1114,OSGB,Britain
